,ID,Followers,following,sn_len,ds_len,tweet_count,retweet_count,label,reputation,AgeOfAccount,TweetPerDay
2304,1.3689011504314E+018,4082,4004,11,77,161354,0,0,0.504823151125402,3574,47.5269513991164
2305,1.368901148502E+018,311,415,11,4,5254,35,0,0.428374655647383,3519,1.54756995581738
2306,1.36890114723959E+018,1777,4994,12,0,61793,20,0,0.262442770639492,2548,18.2011782032401
2307,1.36890114712209E+018,700,241,9,0,13585,0,0,0.743889479277364,798,4.00147275405007
2308,1.36890114674881E+018,2389,4805,8,22,42558,2,0,0.332082290797887,1714,12.5354933726068
2309,1.36890114579669E+018,2687,1270,7,45,248547,272,0,0.679049785190801,3302,73.2097201767305
2310,1.36890114559105E+018,584,523,11,24,5721,118,0,0.527551942186088,2140,1.68512518409426
2311,1.36890114546119E+018,2793,1975,10,150,4222,1,0,0.585780201342282,2081,1.24359351988218
2312,1.36890114451329E+018,5288,171,7,41,374091,527,0,0.968675581608353,4510,110.188807069219
2313,1.36890114402661E+018,42,22,14,138,89617,0,0,0.65625,952,26.3967599410898
2314,1.36890114270963E+018,46,104,15,58,5935,14,0,0.306666666666667,394,1.74815905743741
2315,1.36890114239938E+018,214,513,14,0,4783,600,0,0.294360385144429,1939,1.40883652430044
2316,1.368901141896E+018,84,1112,15,0,13897,3,1,0.070234113712375,746,4.09337260677467
2317,1.36890114118301E+018,327,63,6,19,50834,87,0,0.838461538461539,2899,14.9731958762887
2318,1.36890114066274E+018,1289,311,11,45,7223,7,0,0.805625,3657,2.12754050073638
2319,1.36890113919493E+018,2,122,11,25,12,0,0,0.016129032258065,677,0.003534609720177
2320,1.3689011386119E+018,5638,882,11,148,1140,2,0,0.864723926380368,4404,0.335787923416789
2321,1.36890113622529E+018,6816,5359,8,116,266014,281,0,0.559835728952772,3519,78.3546391752577
2322,1.36890113604913E+018,108,127,14,56,871,1466,0,0.459574468085106,4514,0.256553755522828
2323,1.36890113567172E+018,151,512,11,0,33289,49,0,0.227752639517345,78,9.80530191458027
2324,1.36890113454343E+018,1591,2899,13,159,30424,29,0,0.3543429844098,3609,8.96141384388807
2325,1.36890113201007E+018,18,983,8,0,5634,102,0,0.017982017982018,287,1.65949926362298
2326,1.36890113099081E+018,16,41,14,0,9147,23,0,0.280701754385965,252,2.69425625920471
2327,1.36890112900271E+018,217,269,8,8,26286,58,0,0.446502057613169,131,7.74256259204713
2328,1.36890112729981E+018,1309,1911,15,134,15286,5,0,0.406521739130435,1331,4.50250368188513
2329,1.36890112560956E+018,1,50,11,6,52,0,0,0.019607843137255,59,0.015316642120766
2330,1.36890112448122E+018,670,4591,11,38,3274,102,0,0.127352214407907,3600,0.964359351988218
2331,1.36890112238836E+018,18785,11433,9,56,755,485,0,0.621649348070686,4298,0.222385861561119
2332,1.36890112129772E+018,172,4854,15,0,5438,14,0,0.034222045364107,1550,1.60176730486009
2333,1.36890112029534E+018,6,35,15,63,854,1351,0,0.146341463414634,177,0.251546391752577
2334,1.36890111700287E+018,215,444,13,144,136285,1227,0,0.326251896813354,3933,40.1428571428571
2335,1.36890111655825E+018,396,1331,13,35,1868,0,0,0.229299363057325,3710,0.550220913107511
2336,1.36890111212907E+018,173,585,15,0,42435,527,0,0.228232189973615,2057,12.499263622975
2337,1.36890111211229E+018,2448,1255,12,140,2016,1,0,0.66108560626519,733,0.593814432989691
2338,1.36890111200745E+018,386,276,15,20,1635,16,0,0.583081570996979,3077,0.48159057437408
2339,1.36890111119788E+018,10,46,8,0,1271,111,0,0.178571428571429,3149,0.374374079528719
2340,1.36890110973832E+018,977,4723,10,18,75522,20,0,0.17140350877193,4254,22.2450662739323
2341,1.36890110909241E+018,1821070,446,7,62,20570,22,0,0.99975514900775,4372,6.05891016200295
2342,1.36890110907977E+018,315,1214,13,57,45242,92,0,0.206017004578156,2826,13.3260677466863
2343,1.36890110783829E+018,8029,8823,8,137,548790,600,0,0.47644196534536,3075,161.646539027982
2344,1.36890110735594E+018,270,880,11,154,6977,0,0,0.234782608695652,59,2.05508100147275
2345,1.36890110720076E+018,361,1107,11,150,2045,0,1,0.24591280653951,2777,0.602356406480118
2346,1.36890110634507E+018,7309,7302,11,112,264339,0,0,0.500239545547875,3832,77.8612665684831
2347,1.36890110596338E+018,13,2335,15,108,206225,136,0,0.005536626916525,624,60.7437407952872
2348,1.36890110262478E+018,1,16,14,0,1,135,0,0.058823529411765,45,0.000294550810015
2349,1.36890110188657E+018,70,506,12,75,27557,1215,0,0.121527777777778,1944,8.11693667157585
2350,1.36890109979361E+018,459,797,7,147,5734,30,0,0.365445859872611,1610,1.68895434462445
2351,1.36890109894626E+018,40,1007,11,130,2597,59,0,0.038204393505253,1269,0.764948453608247
2352,1.36890109814107E+018,2158,1173,11,142,77874,1083,0,0.647853497448214,3439,22.9378497790869
2353,1.36890109784748E+018,8210,737,12,142,18671,5,0,0.917626019894937,4073,5.49955817378498
2354,1.36890109747417E+018,6,6,7,0,199,1399,0,0.5,30,0.058615611192931
2355,1.3689010952008E+018,292,337,13,116,2211,0,0,0.46422893481717,1918,0.651251840942563
2356,1.36890109482738E+018,82,94,9,21,2977,21,0,0.465909090909091,154,0.876877761413844
2357,1.36890109408919E+018,135,425,11,141,22422,2430,0,0.241071428571429,4070,6.60441826215022
2358,1.36890109394675E+018,442,793,8,32,5743,109,0,0.357894736842105,619,1.69160530191458
2359,1.36890109270107E+018,1967,1,15,122,161337,1,0,0.999491869918699,118,47.5219440353461
2360,1.36890109038999E+018,89,79,12,58,4517,82,0,0.529761904761905,1470,1.33048600883652
2361,1.36890108976918E+018,12,214,8,0,256,15,0,0.053097345132743,1508,0.07540500736377
2362,1.3689010889807E+018,481,415,8,69,87497,13,0,0.536830357142857,2649,25.7723122238586
2363,1.36890108690033E+018,1391,1886,15,139,62973,9,0,0.424473603906012,608,18.5487481590574
2364,1.36890108624182E+018,433601,1827,9,156,312278,0,0,0.995804128351874,4531,91.9817378497791
2365,1.36890108615374E+018,3188,141,8,89,14899,0,0,0.957644938419946,2680,4.38851251840943
2366,1.36890108563367E+018,24,598,15,13,114,85,0,0.038585209003216,2,0.033578792341679
2367,1.36890108526874E+018,79863,990,12,131,54155,0,0,0.987755556380097,3633,15.9513991163476
2368,1.36890108482825E+018,850,1134,12,21,35978,826,0,0.428427419354839,4248,10.5973490427099
2369,1.36890108237034E+018,32,96,10,101,1917,0,1,0.25,497,0.564653902798233
2370,1.36890108203494E+018,208454,6534,10,160,156959,10,0,0.969607606005916,3414,46.2324005891016
2371,1.36890108185451E+018,4083,120,11,70,85162,1,0,0.971448965024982,3643,25.0845360824742
2372,1.36890108153162E+018,2160,92,12,126,1063,1,0,0.959147424511545,2852,0.313107511045655
2373,1.36890107987907E+018,2867,972,11,151,5157,8,0,0.746809064860641,2735,1.51899852724595
2374,1.36890107724085E+018,161576,1522,11,76,138304,5,0,0.990668187224859,4806,40.7375552282769
2375,1.36890107610838E+018,131853,772,12,121,96547,8,0,0.994179076343073,3572,28.4379970544919
2376,1.36890107572666E+018,326,2175,7,0,24576,200,0,0.130347860855658,4367,7.23888070692194
2377,1.3689010749507E+018,1049,1529,14,37,179956,0,0,0.406904577191621,4227,53.0061855670103
2378,1.36890106789587E+018,576,1278,7,145,20880,0,0,0.310679611650485,3313,6.15022091310751
2379,1.36890106775747E+018,5,212,15,41,196,5,0,0.023041474654378,301,0.057731958762887
2380,1.36890106642793E+018,259,568,13,20,3981,0,1,0.313180169286578,4631,1.17260677466863
2381,1.36890106454883E+018,2110,381,8,143,11640,96,0,0.847049377759936,2620,3.42857142857143
2382,1.36890106235097E+018,670,558,14,21,15972,118,0,0.545602605863192,2120,4.70456553755523
2383,1.36890106136962E+018,722,489,14,54,2014,1,0,0.596201486374897,3352,0.593225331369661
2384,1.36890106103408E+018,467,1078,13,137,3214,0,1,0.302265372168285,2978,0.946686303387334
2385,1.36890105974211E+018,8050,2979,15,113,21272,0,0,0.729893916039532,2589,6.26568483063328
2386,1.36890105943585E+018,0,10,15,0,294,454,0,0,2,0.08659793814433
2387,1.36890105769116E+018,124,258,10,88,905,0,0,0.324607329842932,1456,0.266568483063328
2388,1.36890105767442E+018,157,1894,12,0,1066,1,1,0.076548025353486,1013,0.3139911634757
2389,1.36890105238535E+018,775,1010,12,132,12217,72,0,0.434173669467787,1381,3.59852724594993
2390,1.36890105208755E+018,1992,775,14,129,969,0,0,0.719913263462234,1904,0.285419734904271
2391,1.36890105195341E+018,1532,3422,8,158,40013,27,0,0.309245054501413,3476,11.7858615611193
2392,1.36890105181497E+018,1830,1560,13,150,7154,3,0,0.539823008849557,3721,2.10721649484536
2393,1.36890105141645E+018,41,175,8,109,234,565,0,0.189814814814815,3169,0.068924889543446
2394,1.36890105054829E+018,5062,3865,8,76,6527,0,0,0.567043799708749,2372,1.92253313696613
2395,1.36890105015805E+018,10,72,9,0,299,349,0,0.121951219512195,2471,0.088070692194404
2396,1.36890104679019E+018,6637,388,11,23,12060,0,0,0.944768683274021,2499,3.55228276877761
2397,1.36890104477268E+018,9,35,9,0,6771,0,0,0.204545454545455,2474,1.99440353460972
2398,1.36890104399253E+018,151,512,11,0,33289,85,0,0.227752639517345,78,9.80530191458027
2399,1.36890104350182E+018,400,602,4,27,17189,27,0,0.399201596806387,4400,5.06303387334315
2400,1.36890104312019E+018,499,800,6,95,2956,11,0,0.384141647421093,3315,0.870692194403535
2401,1.36890104299855E+018,3856,1539,9,53,44892,0,0,0.714735866543095,2448,13.2229749631811
2402,1.36890104286433E+018,35,93,11,0,1112,0,1,0.2734375,1702,0.327540500736377
2403,1.36890104101874E+018,462,356,8,42,148690,15,0,0.56479217603912,3093,43.7967599410898
2404,1.36890104070841E+018,102,186,7,7,5135,90,0,0.354166666666667,153,1.51251840942563
2405,1.36890104068329E+018,57,341,10,0,221,1,1,0.14321608040201,3710,0.065095729013255
2406,1.36890103906003E+018,3,65,14,0,864,1,1,0.044117647058824,156,0.254491899852725
2407,1.36890103900131E+018,337,374,8,19,1072,0,0,0.473980309423347,4339,0.315758468335788
2408,1.36890103539847E+018,86,207,8,91,3029,117,0,0.293515358361775,358,0.89219440353461
2409,1.3689010347316E+018,4317,5066,6,56,53523,602,0,0.460087392092081,3822,15.7652430044183
2410,1.36890103453434E+018,315,217,7,18,798,16,0,0.592105263157895,2955,0.235051546391753
2411,1.36890103431215E+018,1186,1602,10,13,5720,32,0,0.425394548063128,77,1.68483063328424
2412,1.36890103239954E+018,130,149,11,81,10541,0,0,0.46594982078853,2556,3.10486008836524
2413,1.36890103167814E+018,21738,283,13,146,58331,34,0,0.987148630852368,4552,17.1814432989691
2414,1.3689010281549E+018,1660,3584,12,151,52713,111,0,0.316552250190694,2702,15.5266568483063
2415,1.36890102715249E+018,91,261,15,8,1364,65,0,0.258522727272727,501,0.401767304860088
2416,1.36890102574733E+018,737,88,13,111,4893,63,0,0.893333333333333,1145,1.44123711340206
2417,1.368901025504E+018,3091,5005,12,93,77583,1,0,0.38179347826087,1633,22.8521354933726
2418,1.36890102396473E+018,246,684,11,120,43021,0,0,0.264516129032258,3016,12.6718703976436
2419,1.36890101970328E+018,57,179,5,0,1172,377,0,0.241525423728814,156,0.345213549337261
2420,1.36890101943078E+018,923,110,14,0,2156,4,0,0.89351403678606,828,0.635051546391753
2421,1.36890101857092E+018,488,239,7,103,42603,1,0,0.671251719394773,3122,12.5487481590574
2422,1.36890101826893E+018,5746,5646,10,115,6751,7,0,0.50438904494382,745,1.98851251840943
2423,1.36890101706925E+018,1041,244,9,57,69029,118,0,0.81011673151751,3676,20.3325478645066
2424,1.36890101685527E+018,144,22,11,0,3122,0,0,0.867469879518072,262,0.919587628865979
2425,1.36890101435986E+018,165,425,14,26,3019,0,1,0.279661016949152,28,0.889248895434462
2426,1.36890101037947E+018,874,1732,10,132,13011,0,0,0.335379892555641,2441,3.83240058910162
2427,1.36890100891978E+018,814,219,14,152,1381,0,0,0.787996127783156,165,0.406774668630339
2428,1.36890100482201E+018,778,1820,11,116,27059,3,0,0.299461123941493,4318,7.97025036818851
2429,1.36890100467095E+018,196,204,14,0,53901,4,0,0.49,1368,15.8765832106038
2430,1.36890100140364E+018,1155,414,10,107,56537,7,0,0.736137667304015,3444,16.6530191458027
2431,1.36890100096742E+018,43,117,7,132,264,0,1,0.26875,46,0.077761413843888
2432,1.36890100009917E+018,9,33,9,140,43,0,0,0.214285714285714,3182,0.012665684830633
2433,1.36890099607267E+018,958,5001,11,11,108839,602,0,0.160765229065279,3611,32.0586156111929
2434,1.36890099337989E+018,1815,668,14,123,9074,0,0,0.730970600080548,2825,2.67275405007364
2435,1.36890099167694E+018,1730,1959,7,43,203935,11,0,0.468961778259691,4281,60.0692194403535
2436,1.36890099107722E+018,2112,961,14,155,23452,1,0,0.687276277253498,3486,6.90780559646539
2437,1.36890099047322E+018,581,1845,11,154,22930,4,1,0.239488870568838,751,6.7540500736377
2438,1.36890099021323E+018,2875,3524,11,118,85233,109,0,0.449288951398656,4471,25.1054491899853
2439,1.36890098927367E+018,3150,4992,10,159,104691,10,0,0.386882829771555,2536,30.8368188512518
2440,1.36890098882073E+018,54,147,11,32,12173,34,0,0.26865671641791,103,3.58556701030928
2441,1.36890098782657E+018,602,2034,12,0,37853,5883,0,0.228376327769347,2739,11.1496318114875
2442,1.36890098644671E+018,1051,233,10,123,3551,0,0,0.818535825545171,3436,1.0459499263623
2443,1.36890098577561E+018,90,251,12,20,336,68,0,0.263929618768328,3504,0.098969072164949
2444,1.36890098098989E+018,317,916,12,148,3817,3,1,0.257096512570965,2468,1.12430044182622
2445,1.36890097997074E+018,13,2335,15,108,206225,131,0,0.005536626916525,624,60.7437407952872
2446,1.36890097885907E+018,2711,1563,11,136,318981,114,0,0.634300421151147,3994,93.9561119293078
2447,1.36890097677883E+018,1872,1166,8,73,118416,0,0,0.616194865042791,4447,34.879528718704
2448,1.36890097425391E+018,5013,1814,13,148,5150,2,0,0.734290317855573,1852,1.51693667157585
2449,1.36890097382191E+018,1032,1274,11,56,7124,0,0,0.447528187337381,488,2.09837997054492
2450,1.36890097353249E+018,20266,563,13,158,23414,0,0,0.97297037783859,4676,6.89661266568483
2451,1.36890097339829E+018,47,173,11,37,1810,273,0,0.213636363636364,3269,0.533136966126657
2452,1.36890097173313E+018,15767,16980,10,65,474244,602,0,0.481479219470486,2739,139.688954344624
2453,1.36890097115853E+018,8072,1347,9,148,12045,3,0,0.856991188024206,4060,3.54786450662739
2454,1.36890096977849E+018,525,395,15,138,38055,35,0,0.570652173913043,436,11.2091310751105
2455,1.36890096931703E+018,406,28,12,17,179477,172,0,0.935483870967742,1301,52.8650957290133
2456,1.36890096879712E+018,184,342,13,55,9958,602,0,0.349809885931559,2131,2.93313696612666
2457,1.36890096840286E+018,9525,1,12,99,844665,6,0,0.999895024144447,454,248.79675994109
2458,1.36890096638958E+018,119,348,15,0,12850,602,0,0.254817987152034,2736,3.78497790868925
2459,1.36890096513131E+018,29740,6359,9,159,24435,5,0,0.823845535887421,4143,7.19734904270987
2460,1.36890096447272E+018,58,371,14,27,909,141,0,0.135198135198135,360,0.267746686303387
2461,1.36890096369261E+018,218,85,9,76,19541,8083,0,0.71947194719472,4328,5.75581737849779
2462,1.36890095993451E+018,5186,374,8,153,15735,0,0,0.93273381294964,2087,4.63475699558174
2463,1.36890095956535E+018,764,797,13,103,65061,27,0,0.489429852658552,1729,19.1637702503682
2464,1.36890095590376E+018,167,483,8,153,1220,0,0,0.256923076923077,4042,0.359351988217968
2465,1.36890095561424E+018,1874,759,7,15,212144,826,0,0.711735662742119,4300,62.4871870397644
2466,1.36890095544651E+018,89,255,13,85,1306,11,0,0.258720930232558,2288,0.384683357879234
2467,1.36890095507338E+018,402,366,15,59,909,16,0,0.5234375,2205,0.267746686303387
2468,1.36890095236377E+018,2875,2380,6,79,47659,135,0,0.54709800190295,682,14.0379970544919
2469,1.36890095046803E+018,5764,1153,12,79,4539,4,0,0.833309238109007,1153,1.33696612665685
2470,1.36890095009038E+018,220,293,8,62,19073,826,0,0.428849902534113,2588,5.6179675994109
2471,1.36890094964582E+018,2711,1563,11,136,318981,1,0,0.634300421151147,3994,93.9561119293078
2472,1.36890094847572E+018,711,518,8,129,1270,565,0,0.578519121236778,1729,0.374079528718704
2473,1.36890094826589E+018,18,78,15,20,2033,28,0,0.1875,222,0.598821796759941
2474,1.36890094658404E+018,28711,1141,11,152,3885,1,0,0.961778105319577,2894,1.14432989690722
2475,1.36890094533831E+018,7467,1900,9,146,77192,0,0,0.797160243407708,4672,22.7369661266568
2476,1.36890093900913E+018,173,100,9,66,371363,0,0,0.633699633699634,4397,109.385272459499
2477,1.36890093668549E+018,11549,1562,15,159,21233,1,0,0.880863397147433,4377,6.25419734904271
2478,1.3689009352678E+018,595,1255,14,115,5207,7,0,0.321621621621622,278,1.53372606774669
2479,1.36890093502459E+018,154,92,13,0,8855,1,0,0.626016260162602,2418,2.60824742268041
2480,1.36890093462175E+018,2,42,13,135,52,13,0,0.045454545454546,1101,0.015316642120766
2481,1.36890093428214E+018,447,1615,12,10,790,2,1,0.216779825412221,423,0.232695139911635
2482,1.36890093414797E+018,44,232,8,0,10967,4,1,0.159420289855072,4277,3.23033873343152
2483,1.36890093370334E+018,14,49,7,0,1091,0,0,0.222222222222222,3171,0.321354933726068
2484,1.36890092954684E+018,1097,1160,13,101,2430,8,0,0.48604342046965,164,0.715758468335788
2485,1.36890092781452E+018,1186,1602,10,13,5720,7,0,0.425394548063128,77,1.68483063328424
2486,1.36890092689179E+018,1777,507,11,0,73039,5,0,0.778021015761821,3105,21.5136966126657
2487,1.3689009264808E+018,1071,967,13,133,2979,3,0,0.525515210991168,520,0.877466863033873
2488,1.36890092639273E+018,4457,4367,9,132,48209,26,0,0.505099728014506,738,14.2
2489,1.368900925449E+018,36,236,15,0,1681,0,1,0.132352941176471,853,0.495139911634757
2490,1.36890092387174E+018,597,1568,14,32,15566,1038,0,0.275750577367206,2804,4.58497790868925
2491,1.36890092291558E+018,1536,389,15,56,4667,0,0,0.797922077922078,3287,1.37466863033873
2492,1.36890092288626E+018,1376,1012,9,132,45666,6706,0,0.576214405360134,2919,13.4509572901325
2493,1.36890092249196E+018,39,162,15,74,1850,3352,0,0.194029850746269,260,0.544918998527246
2494,1.36890092067586E+018,1186,1602,10,13,5720,20,0,0.425394548063128,77,1.68483063328424
2495,1.36890091803767E+018,227,116,12,93,25644,0,0,0.661807580174927,2796,7.55346097201767
2496,1.36890091650241E+018,896,90,10,158,40207,0,0,0.908722109533469,3769,11.8430044182622
2497,1.3689009162299E+018,967,2028,10,141,15252,1,0,0.322871452420701,1326,4.49248895434462
2498,1.36890091493806E+018,50,12,13,128,18375,0,0,0.806451612903226,2897,5.41237113402062
2499,1.36890091415787E+018,2571,4286,10,160,6099,0,0,0.374945311360653,3450,1.79646539027982
2500,1.36890756422268E+018,61,220,7,83,11611,117,0,0.217081850533808,734,3.420029455081
2501,1.36890756331248E+018,244,80,10,0,39548,0,0,0.753086419753086,174,11.6488954344624
2502,1.36890756234781E+018,2228,2208,9,126,116474,0,0,0.502254283137962,4136,34.3075110456554
2503,1.36890755757876E+018,3326,2655,7,153,14656,33,0,0.556094298612272,2270,4.31693667157585
2504,1.36890755679463E+018,95,92,13,7,4755,115,0,0.508021390374332,186,1.40058910162003
2505,1.36890755504964E+018,4263,2281,8,56,22298,1098,0,0.651436430317848,3046,6.56789396170839
2506,1.36890755471843E+018,2167,795,13,140,214280,3,0,0.731600270087778,2886,63.1163475699558
2507,1.36890755440804E+018,1313,1434,11,20,34178,0,0,0.477975973789589,3811,10.0671575846834
2508,1.3689075522773E+018,34,189,13,10,3204,560,0,0.152466367713004,285,0.943740795287187
2509,1.36890755192491E+018,2003,1035,10,44,14406,11,0,0.659315339038841,2959,4.24329896907217
2510,1.36890755169852E+018,26,66,11,149,140,0,0,0.282608695652174,2951,0.041237113402062
2511,1.36890755158528E+018,319,436,10,142,858,5,0,0.422516556291391,3804,0.252724594992636
